,Date,GoldOpenPrice,GoldHighPrice,GoldLowPrice,GoldClosePrice,GoldVolume,SilverOpenPrice,SilverHighPrice,SilverLowPrice,SilverClosePrice,SilverVolume,OilOpenPrice,OilHighPrice,OilLowPrice,OilClosePrice,OilVolume,GasOpenPrice,GasHighPrice,GasLowPrice,GasClosePrice,GasVolume
157,2015-10-23,15.859999656677001,15.859999656677001,15.859999656677001,15.817999839783,5.0,15.859999656677001,15.859999656677001,15.859999656677001,15.817999839783,5.0,48.319999694824,48.650001525879,47.450000762939,47.990001678466996,242056.0,2.3719999790192,2.3740000724792,2.2750000953674,2.2860000133514,107554.0
158,2015-10-26,15.89999961853,15.89999961853,15.89999961853,15.89999961853,1.0,15.89999961853,15.89999961853,15.89999961853,15.89999961853,1.0,48.0,48.330001831055,47.299999237061,47.540000915527,193978.0,2.220999956131,2.2379999160767,2.0499999523163,2.0620000362396,133205.0
159,2015-10-27,15.829999923706,15.845000267028999,15.829999923706,15.857999801636,7.0,15.829999923706,15.845000267028999,15.829999923706,15.857999801636,7.0,47.430000305176,47.569999694824,46.409999847412,46.810001373290994,243114.0,2.0739998817444,2.1150000095367,1.9479999542236,2.0920000076294,76120.0
160,2015-10-28,16.059999465942,16.25,16.059999465942,16.288000106812,17.0,16.059999465942,16.25,16.059999465942,16.288000106812,17.0,46.909999847412,49.229999542236,46.610000610352,49.049999237061,306597.0,2.095999956131,2.1040000915526997,2.0060000419617,2.0329999923706,12817.0
161,2015-10-29,15.875,15.97500038147,15.875,15.543999671936,31.0,15.875,15.97500038147,15.875,15.543999671936,31.0,49.150001525879,49.38000106811499,48.169998168945,48.799999237061,213925.0,2.3010001182556,2.3719999790192,2.2349998950958,2.2569999694823997,154664.0
162,2015-10-30,15.574999809265,15.574999809265,15.529999732971001,15.565999984741001,19.0,15.574999809265,15.574999809265,15.529999732971001,15.565999984741001,19.0,48.659999847412,50.0,48.279998779296996,49.560001373290994,238590.0,2.2479999065399,2.3359999656677,2.1879999637604,2.3210000991821,186377.0
163,2015-11-02,15.413000106812,15.413000106812,15.413000106812,15.413000106812,4.0,15.413000106812,15.413000106812,15.413000106812,15.413000106812,4.0,49.5,49.689998626709006,48.610000610352,48.790000915527,224283.0,2.2679998874664,2.2780001163482995,2.2309999465942,2.2560000419617,122901.0
164,2015-11-03,15.385000228882001,15.385000228882001,15.385000228882001,15.244000434875,1.0,15.385000228882001,15.385000228882001,15.385000228882001,15.244000434875,1.0,48.900001525879,50.909999847412,48.459999084473,50.540000915527,283357.0,2.2539999485016002,2.2929999828339,2.2360000610352,2.2530000209808,128360.0
165,2015-11-04,15.199999809265,15.199999809265,15.199999809265,15.062999725342,1.0,15.199999809265,15.199999809265,15.199999809265,15.062999725342,1.0,50.25,50.86999893188501,48.490001678466996,48.580001831055,328135.0,2.2760000228882005,2.316999912262,2.2550001144408998,2.2620000839233,124176.0
166,2015-11-05,14.987999916077001,14.987999916077001,14.987999916077001,14.987999916077001,42796.0,14.987999916077001,14.987999916077001,14.987999916077001,14.987999916077001,42796.0,48.840000152588,49.0,47.930000305176,47.979999542236,227998.0,2.2660000324249,2.3829998970032,2.2490000724792,2.3640000820159996,174266.0
167,2015-11-06,15.034999847412,15.045000076294,15.005000114441,14.696000099182001,14.0,15.034999847412,15.045000076294,15.005000114441,14.696000099182001,14.0,48.049999237061,48.580001831055,47.270000457764,47.419998168945,245485.0,2.3640000820159996,2.3980000019073,2.316999912262,2.3710000514983998,182939.0
168,2015-11-09,14.418000221252,14.418000221252,14.418000221252,14.418000221252,50392.0,14.418000221252,14.418000221252,14.418000221252,14.418000221252,50392.0,47.459999084473,48.409999847412,47.009998321533004,47.189998626709006,202178.0,2.3729999065399,2.3870000839233,2.2739999294281,2.2999999523162997,151379.0
169,2015-11-10,14.355999946594,14.355999946594,14.355999946594,14.355999946594,3.0,14.355999946594,14.355999946594,14.355999946594,14.355999946594,3.0,47.319999694824,47.860000610352,46.959999084473,47.439998626709006,206340.0,2.3050000667572,2.3640000820159996,2.2920000553131,2.3199999332428,149632.0
170,2015-11-11,14.310000419617,14.310000419617,14.310000419617,14.262000083922999,10.0,14.310000419617,14.310000419617,14.310000419617,14.262000083922999,10.0,47.080001831055,47.729999542236,45.61999893188501,45.810001373290994,193335.0,2.3320000171661,2.3499999046326,2.2490000724792,2.2630000114441002,162914.0
171,2015-11-12,14.449999809265,14.449999809265,14.25,14.223999977112,16.0,14.449999809265,14.449999809265,14.25,14.223999977112,16.0,45.919998168945,46.270000457764,43.889999389648,44.060001373290994,132491.0,2.2650001049042,2.3129999637604,2.2339999675751,2.2599999904633,151541.0
172,2015-11-13,14.203000068664998,14.203000068664998,14.203000068664998,14.203000068664998,39517.0,14.203000068664998,14.203000068664998,14.203000068664998,14.203000068664998,39517.0,44.080001831055,44.849998474121,43.569999694824,43.610000610352,28631.0,2.2850000858307,2.3910000324249,2.2839999198914,2.3610000610352,167723.0
173,2015-11-16,14.449999809265,14.454999923706,14.185000419617,14.220999717711999,4.0,14.449999809265,14.454999923706,14.185000419617,14.220999717711999,4.0,44.700000762939,45.180000305176,43.150001525879,44.560001373290994,310123.0,2.4489998817444,2.460000038147,2.329999923706,2.3849999904633,157363.0
174,2015-11-17,14.135000228882001,14.135000228882001,14.135000228882001,14.170000076294,2.0,14.135000228882001,14.135000228882001,14.135000228882001,14.170000076294,2.0,44.700000762939,45.099998474121,43.5,43.569999694824,260695.0,2.3329999446869,2.3959999084473,2.2850000858307,2.3710000514983998,125018.0
175,2015-11-18,14.020000457764,14.10000038147,14.020000457764,14.079999923706,14.0,14.020000457764,14.10000038147,14.020000457764,14.079999923706,14.0,43.970001220703004,44.740001678466996,43.340000152588,44.139999389648,255682.0,2.3680000305176003,2.4100000858307,2.3280000686645,2.3469998836517005,104245.0
176,2015-11-19,14.241999626160002,14.241999626160002,14.241999626160002,14.241999626160002,33.0,14.241999626160002,14.241999626160002,14.241999626160002,14.241999626160002,33.0,44.299999237061,44.759998321533004,43.700000762939,44.180000305176,201033.0,2.3280000686645,2.3759999275208,2.2550001144408998,2.2760000228882005,146821.0
177,2015-11-20,14.105999946594,14.105999946594,14.105999946594,14.105999946594,1.0,14.105999946594,14.105999946594,14.105999946594,14.105999946594,1.0,44.38000106811499,45.5,44.060001373290994,44.659999847412,245339.0,2.2599999904633,2.2750000953674,2.1229999065399,2.1449999809265,136869.0
178,2015-11-23,14.140000343322999,14.145000457764,14.140000343322999,14.041999816895,3.0,14.140000343322999,14.145000457764,14.140000343322999,14.041999816895,3.0,44.459999084473,45.729999542236,43.569999694824,44.830001831055,290998.0,2.1110000610352,2.2260000705719,2.0510001182556,2.210000038147,83260.0
179,2015-11-24,14.27499961853,14.279999732971001,14.27499961853,14.168999671936,5.0,14.27499961853,14.279999732971001,14.27499961853,14.168999671936,5.0,45.110000610352,46.5,44.919998168945,46.11999893188501,271930.0,2.2060000896454,2.2179999351502,2.1300001144408998,2.2000000476837003,57912.0
180,2015-11-25,14.168000221252,14.168000221252,14.168000221252,14.168000221252,1.0,14.168000221252,14.168000221252,14.168000221252,14.168000221252,1.0,46.040000915527,46.5,45.029998779296996,46.169998168945,229114.0,2.1960000991821,2.2349998950958,2.1329998970032,2.2060000896454,10361.0
181,2015-11-27,14.159999847412,14.35000038147,13.904999732971001,14.008000373839998,17231.0,14.159999847412,14.35000038147,13.904999732971001,14.008000373839998,17231.0,45.569999694824,45.63000106811499,44.790000915527,44.860000610352,165308.0,2.2890000343323,2.3050000667572,2.204999923706,2.2119998931885,68463.0
182,2015-11-30,14.020000457764,14.154999732971001,13.954999923706,14.050000190735,1623.0,14.020000457764,14.154999732971001,13.954999923706,14.050000190735,1623.0,44.860000610352,45.75,44.439998626709006,44.610000610352,235944.0,2.1749999523163,2.25,2.1749999523163,2.2349998950958,93354.0
183,2015-12-01,14.039999961853,14.215000152588,14.039999961853,14.055000305176,281.0,14.039999961853,14.215000152588,14.039999961853,14.055000305176,281.0,44.61999893188501,45.180000305176,44.029998779296996,44.439998626709006,301200.0,2.2300000190735,2.2590000629425,2.1930000782012997,2.2309999465942,140269.0
184,2015-12-02,14.125,14.140000343322999,13.890000343322999,13.979000091552999,210.0,14.125,14.140000343322999,13.890000343322999,13.979000091552999,210.0,44.319999694824,44.639999389648,42.430000305176,42.490001678467,324059.0,2.220999956131,2.2249999046326,2.1510000228882,2.164999961853,133512.0
185,2015-12-03,13.854999542236,14.095000267028999,13.770000457764,14.053000450134,498.0,13.854999542236,14.095000267028999,13.770000457764,14.053000450134,498.0,42.770000457764,44.689998626709006,42.610000610352,43.840000152588,271482.0,2.1740000247955003,2.2000000476837003,2.1310000419617,2.180999994278,143065.0
186,2015-12-04,14.050000190735,14.555000305176,14.050000190735,14.505000114441,92.0,14.050000190735,14.555000305176,14.050000190735,14.505000114441,92.0,43.979999542236,44.819999694824,42.669998168945,43.0,345828.0,2.1979999542236,2.2109999656677,2.1670000553131,2.1860001087188996,85242.0
187,2015-12-07,14.479999542236,14.604999542236,14.319999694824,14.307000160217,60.0,14.479999542236,14.604999542236,14.319999694824,14.307000160217,60.0,43.259998321533004,43.259998321533004,40.599998474121,40.729999542236,272442.0,2.1589999198914,2.1619999408722,2.0599999427794997,2.066999912262,188741.0
188,2015-12-08,14.194999694824,14.25,14.130000114441,14.090999603271001,72.0,14.194999694824,14.25,14.130000114441,14.090999603271001,72.0,40.819999694824,41.450000762939,39.810001373291,40.259998321533,328376.0,2.0680000782012997,2.0929999351501998,2.0139999389648,2.0699999332428,172495.0
189,2015-12-09,14.140000343322999,14.265000343322999,14.109999656677001,14.163999557495,37.0,14.140000343322999,14.265000343322999,14.109999656677001,14.163999557495,37.0,40.630001068115,41.590000152588,39.569999694824,40.110000610352,284646.0,2.079999923706,2.1180000305176003,2.0480000972748,2.0620000362396,153581.0
190,2015-12-10,14.109999656677001,14.114999771117999,14.079999923706,14.085000038147,6.0,14.109999656677001,14.114999771117999,14.079999923706,14.085000038147,6.0,40.439998626709,40.700000762939,39.459999084473,39.729999542236,188988.0,2.0650000572205003,2.0989999771118,1.9989999532700002,2.0150001049041997,186400.0
191,2015-12-11,14.02499961853,14.02499961853,13.859999656677001,13.859000205994,20.0,14.02499961853,14.02499961853,13.859999656677001,13.859000205994,20.0,39.549999237061,39.740001678467,37.360000610352,37.930000305176,167311.0,2.0030000209808,2.0109999179840004,1.9589999914168998,1.9900000095366999,168113.0
192,2015-12-14,13.875,13.925000190735,13.689999580383,13.666000366211,90.0,13.875,13.925000190735,13.689999580383,13.666000366211,90.0,37.849998474121,38.430000305176,36.330001831055,37.919998168945,115119.0,1.9129999876022,1.9229999780655,1.8619999885558998,1.8940000534058001,140549.0
193,2015-12-15,13.635000228882001,13.635000228882001,13.635000228882001,13.739999771117999,2.0,13.635000228882001,13.635000228882001,13.635000228882001,13.739999771117999,2.0,37.889999389648,39.409999847412,37.549999237061,38.450000762939,73703.0,1.8999999761581001,1.9049999713898,1.7949999570847,1.8220000267029,171961.0
194,2015-12-16,13.760000228882001,14.234999656677001,13.760000228882001,14.218000411987,22.0,13.760000228882001,14.234999656677001,13.760000228882001,14.218000411987,22.0,38.090000152588,38.450000762939,37.110000610352,37.189998626709,18232.0,1.8040000200272,1.8489999771118,1.7749999761581001,1.789999961853,157968.0
195,2015-12-17,13.885000228882001,13.885000228882001,13.694999694824,13.682999610901,150.0,13.885000228882001,13.885000228882001,13.694999694824,13.682999610901,150.0,37.599998474121,37.930000305176,36.75,37.060001373291,200845.0,1.8250000476837,1.8539999723433997,1.7339999675751,1.7549999952316,213109.0
196,2015-12-18,13.819999694824,14.159999847412,13.819999694824,14.079999923706,20.0,13.819999694824,14.159999847412,13.819999694824,14.079999923706,20.0,36.810001373291,37.729999542236,36.409999847412,36.880001068115,218042.0,1.7380000352859,1.8049999475478997,1.6840000152588002,1.7669999599456998,150915.0
197,2015-12-21,14.104999542236,14.300000190735,14.104999542236,14.300999641417999,19.0,14.104999542236,14.300000190735,14.104999542236,14.300999641417999,19.0,36.549999237061,36.75,36.040000915527,36.349998474121,175115.0,1.8359999656677,1.9479999542236,1.7869999408722,1.9110000133513998,182619.0
198,2015-12-22,14.22500038147,14.380000114441,14.22500038147,14.302000045776,35.0,14.22500038147,14.380000114441,14.22500038147,14.302000045776,35.0,36.360000610352,36.720001220703004,35.979999542236,36.110000610352,166304.0,1.9290000200272,1.9390000104904,1.8630000352859,1.8880000114441002,112282.0
199,2015-12-23,14.300000190735,14.300000190735,14.239999771117999,14.277000427246001,71.0,14.300000190735,14.300000190735,14.239999771117999,14.277000427246001,71.0,36.369998931885,37.880001068115,36.279998779296996,37.360000610352,196978.0,1.9119999408722,2.0090000629425,1.8710000514984,1.9830000400543002,102217.0
200,2015-12-24,14.364999771117999,14.364999771117999,14.364999771117999,14.369000434875,4.0,14.364999771117999,14.364999771117999,14.364999771117999,14.369000434875,4.0,37.770000457764,38.099998474121,36.909999847412,37.889999389648,111015.0,1.9939999580382999,2.0520000457764,1.9769999980927,2.029000043869,47512.0
201,2015-12-28,14.034999847412,14.034999847412,13.854999542236,13.873000144958,10.0,14.034999847412,14.034999847412,13.854999542236,13.873000144958,10.0,37.840000152588,37.950000762939,36.409999847412,36.619998931885,84344.0,2.0820000171661,2.2479999065399,2.066999912262,2.2279999256134,65772.0
202,2015-12-29,14.020000457764,14.020000457764,14.020000457764,13.916999816895,8.0,14.020000457764,14.020000457764,14.020000457764,13.916999816895,8.0,36.590000152588,37.979999542236,36.560001373291,37.790000915527,171677.0,2.2379999160767,2.3870000839233,2.2349998950958,2.3719999790192,12457.0
203,2015-12-30,13.925000190735,13.925000190735,13.744999885559,13.8140001297,106.0,13.925000190735,13.925000190735,13.744999885559,13.8140001297,106.0,37.290000915527,37.549999237061,36.349998474121,36.459999084473,173512.0,2.3220000267029,2.335000038147,2.1879999637604,2.2139999866486,134926.0
204,2015-12-31,13.77499961853,13.77499961853,13.77499961853,13.77499961853,13.0,13.77499961853,13.77499961853,13.77499961853,13.77499961853,13.0,36.569999694824,37.950000762939,36.099998474121,37.279998779296996,149598.0,2.2730000019073,2.3780000209808,2.2699999809265,2.3369998931885,144665.0
205,2016-01-04,14.10000038147,14.10000038147,13.859999656677001,13.817000389099,27.0,14.10000038147,14.10000038147,13.859999656677001,13.817000389099,27.0,37.849998474121,38.990001678467,36.770000457764,37.220001220703004,321841.0,2.3659999370575,2.375,2.2390000820159996,2.3340001106262003,135238.0
206,2016-01-05,13.949000358582001,13.949000358582001,13.949000358582001,13.949000358582001,4.0,13.949000358582001,13.949000358582001,13.949000358582001,13.949000358582001,4.0,37.270000457764,37.569999694824,36.240001678467,36.419998168945,275471.0,2.289999961853,2.345999956131,2.2550001144408998,2.3250000476837003,123923.0
207,2016-01-06,14.0,14.064999580383,14.0,13.956999778748,105.0,14.0,14.064999580383,14.0,13.956999778748,105.0,36.639999389648,36.669998168945,34.130001068115,34.229999542236,296862.0,2.3450000286102,2.3599998950958,2.2409999370575,2.2669999599457,166278.0
208,2016-01-07,14.329999923706,14.340000152588,14.329999923706,14.335000038147,286.0,14.329999923706,14.340000152588,14.329999923706,14.335000038147,286.0,34.520000457764,34.740001678467,32.159999847412,33.75,291511.0,2.289999961853,2.4289999008179,2.2709999084473,2.3819999694823997,214462.0
209,2016-01-08,14.060000419617,14.060000419617,13.920000076294,13.907999992370998,6.0,14.060000419617,14.060000419617,13.920000076294,13.907999992370998,6.0,34.020000457764,34.720001220703004,32.779998779296996,33.549999237061,206974.0,2.3970000743866,2.4949998855591002,2.3770000934601,2.4719998836517005,163907.0
210,2016-01-11,13.949999809265,14.010000228882001,13.949999809265,13.854999542236,17.0,13.949999809265,14.010000228882001,13.949999809265,13.854999542236,17.0,33.340000152588,33.380001068115,31.170000076294,31.549999237061,202062.0,2.4460000991821,2.4800000190735,2.3550000190735,2.3959999084473,146842.0
211,2016-01-12,13.859999656677001,13.859999656677001,13.710000038147,13.739999771117999,15.0,13.859999656677001,13.859999656677001,13.710000038147,13.739999771117999,15.0,31.540000915527,32.380001068115,30.340000152588,30.860000610352,142525.0,2.3619999885558998,2.3659999370575,2.2409999370575,2.2569999694823997,157603.0
212,2016-01-13,13.85000038147,14.10000038147,13.85000038147,14.145000457764,17.0,13.85000038147,14.10000038147,13.85000038147,14.145000457764,17.0,30.819999694824,31.920000076294,29.959999084473,30.309999465942003,91957.0,2.2630000114441002,2.3229999542236,2.2560000419617,2.2690000534058,137810.0
213,2016-01-14,13.737000465392999,13.737000465392999,13.737000465392999,13.737000465392999,1.0,13.737000465392999,13.737000465392999,13.737000465392999,13.737000465392999,1.0,30.260000228882,31.229999542235998,29.729999542235998,31.030000686645998,16390.0,2.2739999294281,2.2939999103546,2.1259999275208,2.1389999389648,156658.0
214,2016-01-15,13.883999824524,13.883999824524,13.883999824524,13.883999824524,44607.0,13.883999824524,13.883999824524,13.883999824524,13.883999824524,44607.0,31.0,31.020000457764002,28.819999694824,28.940000534057997,344461.0,2.1440000534058004,2.1530001163483,2.0859999656676997,2.0999999046326,103815.0
215,2016-01-19,14.064999580383,14.064999580383,14.064999580383,14.109999656677001,3.0,14.064999580383,14.064999580383,14.064999580383,14.109999656677001,3.0,28.700000762939,30.239999771118,28.600000381470004,28.760000228882,419479.0,2.0550000667572,2.170000076294,2.0439999103546,2.0910000801086,133091.0
216,2016-01-20,14.147000312805,14.147000312805,14.147000312805,14.147000312805,1.0,14.147000312805,14.147000312805,14.147000312805,14.147000312805,1.0,28.659999847412,28.75,27.100000381470004,27.879999160767003,375397.0,2.0910000801086,2.1489999294281,2.066999912262,2.1180000305176003,106102.0
217,2016-01-21,14.083000183105,14.083000183105,14.083000183105,14.083000183105,2.0,14.083000183105,14.083000183105,14.083000183105,14.083000183105,2.0,27.989999771118,29.840000152588,27.290000915527,29.25,394256.0,2.1349999904633,2.1889998912811004,2.079999923706,2.1380000114441002,161148.0
218,2016-01-22,14.289999961853,14.289999961853,14.289999961853,14.043000221252,7.0,14.289999961853,14.289999961853,14.289999961853,14.043000221252,7.0,29.620000839232997,32.299999237061,29.290000915527,32.180000305176,407784.0,2.1489999294281,2.1679999828339,2.1119999885558998,2.1389999389648,92561.0
219,2016-01-25,14.095000267028999,14.095000267028999,14.095000267028999,14.239999771117999,8.0,14.095000267028999,14.095000267028999,14.095000267028999,14.239999771117999,8.0,32.099998474121,32.810001373291,30.0,30.5,310139.0,2.1559998989105003,2.1749999523163,2.0810000896454,2.1579999923706,59778.0
220,2016-01-26,14.385000228882001,14.385000228882001,14.385000228882001,14.543999671936,1.0,14.385000228882001,14.385000228882001,14.385000228882001,14.543999671936,1.0,30.010000228882,32.720001220703004,29.270000457764002,31.799999237061,335094.0,2.1440000534058004,2.2190001010894997,2.1280000209808,2.1800000667572,47007.0
221,2016-01-27,14.439999580383,14.439999580383,14.439999580383,14.439999580383,37694.0,14.439999580383,14.439999580383,14.439999580383,14.439999580383,37694.0,31.200000762939,33.490001678467,30.829999923706,33.099998474121,257108.0,2.1770000457764,2.2409999370575,2.1610000133514,2.1889998912811004,11477.0
222,2016-01-28,14.354999542236,14.354999542236,14.215000152588,14.215999603271001,27.0,14.354999542236,14.354999542236,14.215000152588,14.215999603271001,27.0,32.840000152588,35.840000152588,32.560001373291,33.889999389648,195144.0,2.1449999809265,2.2309999465942,2.0880000591278,2.1819999217987003,183962.0
223,2016-01-29,14.265000343322999,14.265000343322999,14.265000343322999,14.229000091552999,27.0,14.265000343322999,14.265000343322999,14.265000343322999,14.229000091552999,27.0,34.080001831055,35.0,33.590000152588,34.740001678467,29658.0,2.2239999771117995,2.3150000572205003,2.2179999351502,2.2980000972748,181501.0
224,2016-02-01,14.244999885559,14.369999885559,14.234999656677001,14.329000473022,9.0,14.244999885559,14.369999885559,14.234999656677001,14.329000473022,9.0,35.849998474121,36.25,33.919998168945,34.240001678467,331872.0,2.2130000591278,2.2279999256134,2.1270000934601,2.1519999504088996,174774.0
225,2016-02-02,14.260000228882001,14.260000228882001,14.255000114441,14.276000022888,2.0,14.260000228882001,14.260000228882001,14.255000114441,14.276000022888,2.0,34.180000305176,34.180000305176,32.229999542236,32.720001220703004,346885.0,2.1359999179840004,2.1400001049041997,1.9759999513626,2.0250000953674,215715.0
226,2016-02-03,14.39999961853,14.77499961853,14.39999961853,14.720000267028999,47.0,14.39999961853,14.77499961853,14.39999961853,14.720000267028999,47.0,32.409999847412,35.529998779296996,32.299999237061,35.040000915527,396576.0,2.0360000133514,2.0650000572205003,1.9919999837875,2.0380001068115,124472.0
227,2016-02-04,14.765000343322999,14.89999961853,14.734999656677001,14.836000442505,23.0,14.765000343322999,14.89999961853,14.734999656677001,14.836000442505,23.0,35.319999694824,35.840000152588,34.150001525879,34.459999084473,323933.0,2.0420000553131,2.0480000972748,1.9539999961853,1.972000002861,153156.0
228,2016-02-05,14.859999656677001,14.89999961853,14.72500038147,14.763999938965002,7.0,14.859999656677001,14.89999961853,14.72500038147,14.763999938965002,7.0,34.389999389648,35.139999389648,33.810001373291,34.060001373291,296567.0,1.9809999465941999,2.0759999752044997,1.9809999465941999,2.0629999637604,165224.0
229,2016-02-08,14.909999847412,15.420000076294,14.909999847412,15.416000366211,62.0,14.909999847412,15.420000076294,14.909999847412,15.416000366211,62.0,33.990001678467,34.680000305176,32.770000457764,32.880001068115,211549.0,2.1059999465941996,2.1719999313355,2.1050000190735,2.1400001049041997,197084.0
230,2016-02-09,15.390000343322999,15.395000457764,15.340000152588,15.444000244141,18.0,15.390000343322999,15.395000457764,15.340000152588,15.444000244141,18.0,33.169998168945,33.560001373291,30.280000686645998,30.319999694824,305766.0,2.1289999485016002,2.1340000629425,2.0650000572205003,2.0980000495911004,144489.0
231,2016-02-10,15.300000190735,15.300000190735,15.300000190735,15.277000427246001,3.0,15.300000190735,15.300000190735,15.300000190735,15.277000427246001,3.0,30.950000762939,31.899999618529996,30.350000381470004,30.840000152588,332987.0,2.0969998836517,2.1089999675751,2.0169999599457,2.0460000038147,147136.0
232,2016-02-11,15.300000190735,15.784999847412,15.300000190735,15.788999557495,58.0,15.300000190735,15.784999847412,15.300000190735,15.788999557495,58.0,30.829999923706,31.350000381470004,29.920000076294,30.059999465942003,347586.0,2.0520000457764,2.0929999351501998,1.9800000190735,1.9939999580382999,163827.0
233,2016-02-12,15.729999542236,15.729999542236,15.729999542236,15.784999847412,2.0,15.729999542236,15.729999542236,15.729999542236,15.784999847412,2.0,31.309999465942003,33.439998626709,30.850000381470004,33.360000610352,394479.0,1.9939999580382999,2.0250000953674,1.9509999752045,1.9659999608993,102013.0
234,2016-02-16,15.385000228882001,15.385000228882001,15.385000228882001,15.329000473022,7.0,15.385000228882001,15.385000228882001,15.385000228882001,15.329000473022,7.0,34.509998321533,35.549999237061,31.920000076294,32.180000305176,398492.0,1.9520000219345,1.9630000591278,1.8789999485016,1.902999997139,135735.0
235,2016-02-17,15.371999740601002,15.371999740601002,15.371999740601002,15.371999740601002,4.0,15.371999740601002,15.371999740601002,15.371999740601002,15.371999740601002,4.0,32.540000915527,34.990001678467,31.819999694824,34.5,355922.0,1.9249999523163,1.960000038147,1.8930000066757,1.9420000314712,108686.0
236,2016-02-18,15.427000045776,15.427000045776,15.427000045776,15.427000045776,62250.0,15.427000045776,15.427000045776,15.427000045776,15.427000045776,62250.0,34.909999847412,35.729999542236,33.790000915527,34.279998779296996,324096.0,1.9479999542236,1.9539999961853,1.8489999771118,1.8519999980927,144732.0
237,2016-02-19,15.368000030518001,15.368000030518001,15.368000030518001,15.368000030518001,50791.0,15.368000030518001,15.368000030518001,15.368000030518001,15.368000030518001,50791.0,33.880001068115,34.459999084473,32.680000305176,33.009998321533,287089.0,1.8559999465941999,1.8700000047684,1.7940000295639,1.8040000200272,110286.0
238,2016-02-22,15.178999900817999,15.178999900817999,15.178999900817999,15.178999900817999,1.0,15.178999900817999,15.178999900817999,15.178999900817999,15.178999900817999,1.0,33.25,34.970001220703004,32.849998474121,34.689998626709,233332.0,1.7840000391007,1.8439999818802,1.7669999599456998,1.8209999799728,92455.0
239,2016-02-23,15.234999656677001,15.234999656677001,15.234999656677001,15.234999656677001,59962.0,15.234999656677001,15.234999656677001,15.234999656677001,15.234999656677001,59962.0,34.540000915527,35.110000610352,32.900001525879,33.270000457764,348078.0,1.8320000171661002,1.8480000495911002,1.7730000019073,1.7819999456406,54649.0
240,2016-02-24,15.291999816895,15.291999816895,15.291999816895,15.291999816895,83784.0,15.291999816895,15.291999816895,15.291999816895,15.291999816895,83784.0,32.979999542236,34.669998168945,32.369998931885,34.409999847412,344004.0,1.7849999666213998,1.8079999685288,1.7610000371933001,1.777999997139,41977.0
241,2016-02-25,15.185000419617,15.185000419617,15.185000419617,15.164999961853,1.0,15.185000419617,15.185000419617,15.185000419617,15.164999961853,1.0,34.389999389648,35.740001678467,33.290000915527,35.290000915527,210573.0,1.7730000019073,1.7760000228882,1.682000041008,1.7109999656677,11512.0
242,2016-02-26,15.135000228882001,15.229999542236,14.675000190735,14.6890001297,23335.0,15.135000228882001,15.229999542236,14.675000190735,14.6890001297,23335.0,35.099998474121,37.0,34.729999542236,35.099998474121,126420.0,1.7860000133513998,1.8049999475478997,1.7309999465941999,1.7910000085831002,115553.0
243,2016-02-29,14.734999656677001,14.925000190735,14.609999656677001,14.895999908447001,1598.0,14.734999656677001,14.925000190735,14.609999656677001,14.895999908447001,1598.0,35.099998474121,36.229999542236,34.830001831055,35.970001220703004,30235.0,1.7109999656677,1.7369999885558998,1.6900000572205,1.7109999656677,173244.0
244,2016-03-01,14.925000190735,15.039999961853,14.72500038147,14.732999801636,921.0,14.925000190735,15.039999961853,14.72500038147,14.732999801636,921.0,36.599998474121,37.25,35.950000762939,36.810001373291,276263.0,1.7070000171661002,1.7749999761581001,1.6849999427795,1.7419999837875,192966.0
245,2016-03-02,14.810000419617,15.0,14.760000228882001,15.003000259398998,809.0,14.810000419617,15.0,14.760000228882001,15.003000259398998,809.0,36.619998931885,37.400001525879,36.099998474121,36.930000305176,278167.0,1.7410000562668002,1.7460000514984,1.6569999456406,1.6779999732971,128726.0
246,2016-03-03,14.944999694824,15.329999923706,14.920000076294,15.130999565125,678.0,14.944999694824,15.329999923706,14.920000076294,15.130999565125,678.0,37.049999237061,37.369998931885,36.349998474121,37.069999694824,256490.0,1.6720000505447001,1.6950000524521003,1.6299999952316,1.6390000581741002,139558.0
247,2016-03-04,15.220000267028999,15.779999732971001,15.140000343322999,15.680999755859,912.0,15.220000267028999,15.779999732971001,15.140000343322999,15.680999755859,912.0,37.040000915527,38.950000762939,36.819999694824,38.720001220703004,295792.0,1.6260000467299998,1.6749999523163,1.6109999418258998,1.6660000085831002,100277.0
248,2016-03-07,15.569999694824,15.795000076294,15.52499961853,15.623000144958,933.0,15.569999694824,15.795000076294,15.52499961853,15.623000144958,933.0,38.880001068115,41.040000915527,38.869998931885,40.840000152588,341913.0,1.6280000209808,1.7400000095366999,1.6119999885558998,1.6900000572205,158881.0
249,2016-03-08,15.710000038147,15.75,15.364999771117999,15.383999824524,906.0,15.710000038147,15.75,15.364999771117999,15.383999824524,906.0,40.709999084473,41.479999542236,39.310001373291,39.650001525879,352250.0,1.7070000171661002,1.7400000095366999,1.6779999732971,1.7120000123978,147454.0
250,2016-03-09,15.385000228882001,15.395000457764,15.194999694824,15.354999542236,163.0,15.385000228882001,15.395000457764,15.194999694824,15.354999542236,163.0,39.650001525879,41.180000305176,39.389999389648,41.069999694824,333486.0,1.7269999980927,1.7840000391007,1.7150000333786002,1.7519999742508001,160681.0
